Code,Country,EDGAR Country Code,Income group,Lending category,Region,CSC Sector,CSC Subsector,Gas,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
SLB,Solomon Islands,SLB,Lower middle income,IDA,East Asia & Pacific,Energy,EN - Transportation,CH4,MtCO2e,0.000418701,0.000422866,0.000418165,0.00043043,0.00039332,0.000413965,0.000418163,0.000421688,0.00045875,0.000457929,0.000510666,0.000462191,0.000490628,0.000453602,0.000369175,0.000350119,0.0003128,0.000318602,0.000337761,0.000371959,0.000288808,0.000301205,0.00030664
SLB,Solomon Islands,SLB,Lower middle income,IDA,East Asia & Pacific,Energy,EN - Transportation,CO2,MtCO2e,0.107015126,0.107362746,0.10229735,0.102122917,0.100601035,0.114599167,0.122360146,0.126628652,0.149054177,0.1642361,0.197977076,0.210320337,0.209886961,0.196789273,0.17330364,0.154983286,0.144289198,0.158812174,0.166248921,0.173648495,0.13482973,0.139754522,0.14417333
SLB,Solomon Islands,SLB,Lower middle income,IDA,East Asia & Pacific,Energy,EN - Transportation,N2O,MtCO2e,0.001605622,0.001554882,0.00156066,0.001649661,0.001614387,0.001711656,0.001807853,0.00194621,0.002258574,0.001912456,0.002341117,0.002327498,0.002525211,0.002289298,0.001990764,0.001740152,0.001808175,0.001954144,0.001910816,0.00207964,0.00161474,0.001677994,0.001721453
SLB,Solomon Islands,SLB,Lower middle income,IDA,East Asia & Pacific,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,0.001445707,0.001396006,0.001395244,0.00146779,0.001536748,0.001652916,0.001833694,0.001939799,0.002038643,0.002090431,0.002101611,0.002112375,0.003290759,0.004309484,0.002647423,0.002097184,0.002818882,0.002371491,0.002122295,0.002173812,0.002052146,0.002035047,0.002020769
SLB,Solomon Islands,SLB,Lower middle income,IDA,East Asia & Pacific,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.007724755,0.007820688,0.00804762,0.008289027,0.008402619,0.008478048,0.008402726,0.008008933,0.007967548,0.007861149,0.00789257,0.007775891,0.007989658,0.008216902,0.008287933,0.007719095,0.007752544,0.007790821,0.008062899,0.008268449,0.007440718,0.007644381,0.007772547
SLB,Solomon Islands,SLB,Lower middle income,IDA,East Asia & Pacific,Waste,Waste - Solid Waste,CH4,MtCO2e,0.038413503,0.038705599,0.039880907,0.042589705,0.045395379,0.048391886,0.051898054,0.055734602,0.05976179,0.061496225,0.065384916,0.071269646,0.075793704,0.079848559,0.083797716,0.087945322,0.092065522,0.096319449,0.100672384,0.104650504,0.1087864,0.112945043,0.11726293
SLB,Solomon Islands,SLB,Lower middle income,IDA,East Asia & Pacific,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,0.026936024,0.027880855,0.028849811,0.029833857,0.030842583,0.031860756,0.032941654,0.034042162,0.035169602,0.036322925,0.037500984,0.038702355,0.039935617,0.041188209,0.042459172,0.043744752,0.045043337,0.046355987,0.047685244,0.049033423,0.050401265,0.05182942,0.053227162
SLB,Solomon Islands,SLB,Lower middle income,IDA,East Asia & Pacific,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.003519596,0.003615509,0.003712829,0.003908127,0.004039868,0.004188927,0.004323985,0.00445217,0.004556371,0.004721581,0.004917001,0.00511741,0.005193526,0.00527808,0.005323012,0.0054338,0.005443952,0.005449995,0.005452172,0.005556906,0.005662253,0.005707943,0.005754002
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Agriculture,AG - Livestock,CH4,MtCO2e,0.445336715,0.3945301,0.403143461,0.429979475,0.472931369,0.530773907,0.635816468,0.636023849,0.715855747,0.835687137,0.89749407,0.964955351,1.023499077,1.077359919,1.092646044,1.036245021,0.997170577,0.976039051,0.99432924,1.029078176,1.034351701,1.033973037,1.034138005
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Agriculture,AG - Livestock,N2O,MtCO2e,0.005377347,0.001489046,0.001692325,0.002047377,0.002510966,0.003161367,0.004111525,0.004639075,0.005708391,0.007000458,0.007719595,0.008486023,0.00926036,0.01004022,0.011883101,0.015226676,0.012000105,0.022730679,0.024239793,0.025827588,0.027424923,0.029864573,0.032552645
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Agriculture,AG - Crops,CH4,MtCO2e,0.39501029,0.644511021,0.901391311,0.949988334,1.164210755,1.397842673,1.599623344,0.937144397,1.030928564,1.085645111,1.194921762,1.313642865,1.551203083,1.457617707,1.604663438,1.309192991,1.647590551,1.677213217,2.501965908,1.29755839,1.306125259,1.320349677,1.327562556
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Agriculture,AG - Crops,N2O,MtCO2e,0.181929871,0.163033677,0.174087373,0.19667799,0.219243346,0.243953274,0.295524183,0.282916159,0.319334993,0.374835322,0.405914625,0.437834661,0.457217727,0.482971689,0.490692639,0.46235443,0.448159902,0.448256755,0.471789561,0.462425179,0.470051996,0.470927118,0.473142236
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Building,CH4,MtCO2e,0.663380275,0.654178102,0.654709521,0.664410884,0.681037372,0.701937538,0.704757085,0.715846968,0.717773148,0.727400069,0.737337384,0.74607973,0.760123486,0.766834234,0.781777554,0.790915958,0.803553076,0.814923163,0.826608808,0.841045439,0.859451447,0.867547858,0.867556586
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Building,CO2,MtCO2e,0.055879944,0.075584999,0.074786124,0.077292965,0.073204211,0.059378827,0.070740598,0.06272269,0.051646327,0.048741245,0.054104152,0.066908152,0.088458736,0.096620546,0.111717031,0.080074853,0.101447765,0.086829427,0.073965355,0.070280586,0.072296175,0.078206915,0.081843666
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Building,N2O,MtCO2e,0.082302263,0.081514019,0.081523657,0.082708801,0.08479658,0.087154683,0.087567403,0.088911018,0.088822065,0.089990854,0.091143639,0.092403231,0.094156667,0.095135316,0.097473417,0.098292321,0.099750623,0.101291633,0.102380962,0.103940778,0.10621758,0.107247734,0.107298136
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Electricity/Heat,CH4,MtCO2e,0.000528854,0.000558039,0.000552628,0.000557536,0.000554643,0.000509419,0.000539953,0.000490091,0.000491933,0.000501926,0.000502357,0.000317854,0.000332679,0.000398469,0.000435179,0.000365781,0.000345713,0.000347166,0.000342508,0.000314502,0.000316284,0.000332735,0.000342157
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Electricity/Heat,CO2,MtCO2e,0.102233818,0.134981583,0.138692039,0.14119479,0.134925656,0.12417957,0.152424694,0.12945669,0.120223276,0.127923764,0.131108713,0.167072074,0.186114736,0.239098635,0.263027697,0.20951701,0.193318933,0.192631229,0.19001876,0.165209709,0.167418035,0.181106302,0.189529851
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Electricity/Heat,N2O,MtCO2e,0.000739471,0.000799319,0.000795214,0.00080306,0.000794897,0.00073038,0.000788886,0.000709763,0.000705419,0.000723465,0.000726245,0.00051898,0.000551331,0.000671872,0.000735195,0.000609735,0.000572535,0.000573994,0.000566278,0.000513465,0.000517271,0.000547689,0.000565524
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Fugitive Emissions,CH4,MtCO2e,0.343029204,0.346912317,0.361166146,0.370660621,0.384734746,0.39382098,0.402410233,0.397500353,0.405779065,0.419816608,0.433897065,0.447689884,0.463054905,0.471707706,0.480212949,0.482467877,0.493372608,0.498827594,0.508661089,0.538302013,0.548362143,0.560574451,0.560574512
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Fugitive Emissions,CO2,MtCO2e,7.56707E-10,1.06959E-09,2.52992E-09,5.03246E-07,1.28398E-07,3.80192E-07,3.65647E-06,3.14992E-06,4.12908E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Fugitive Emissions,N2O,MtCO2e,0.004105194,0.004151642,0.004322258,0.004435731,0.004604318,0.004712957,0.00481439,0.004755857,0.00485453,0.00502424,0.005192751,0.005357819,0.005541704,0.005645258,0.005747053,0.005774033,0.005904538,0.00596982,0.006087503,0.006442238,0.006562635,0.006708789,0.006708789
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,0.000525267,0.000512081,0.00059585,0.000597456,0.000590852,0.000602681,0.000572331,0.000627848,0.000649508,0.000596042,0.000605677,0.000694026,0.000747776,0.000737874,0.000734951,0.000706657,0.000654965,0.000662951,0.000680217,0.000673343,0.00067526,0.000694219,0.000703331
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,0.046395955,0.054146424,0.054962084,0.06095327,0.060441667,0.057747558,0.078495791,0.076321042,0.073058582,0.068709469,0.092233111,0.130373079,0.14254502,0.148734071,0.176074442,0.154288082,0.132396883,0.143799943,0.165057018,0.160213463,0.162353321,0.175627492,0.183796213
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,0.000773214,0.000762016,0.000868297,0.000850941,0.000855733,0.000868768,0.000844958,0.000913455,0.000938666,0.000867843,0.000916879,0.00105509,0.001131768,0.001123216,0.001138191,0.001079057,0.000998384,0.001016359,0.00105299,0.001041058,0.001044968,0.00107815,0.001095414
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Transportation,CH4,MtCO2e,0.001144657,0.001399854,0.00144329,0.001511716,0.00149165,0.0013853,0.001747207,0.001685779,0.001599574,0.001713188,0.001753507,0.002267312,0.002502809,0.003110728,0.003258901,0.002714907,0.002871361,0.002710845,0.002636413,0.002607852,0.002642708,0.002859086,0.002993546
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Transportation,CO2,MtCO2e,0.187357525,0.232022843,0.241161525,0.254473812,0.260573027,0.244185062,0.310323124,0.29968885,0.297947629,0.304024522,0.313423546,0.37380328,0.424511452,0.50943707,0.533266483,0.443545404,0.452999547,0.427857166,0.425163641,0.408538799,0.413995155,0.448316894,0.470758381
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Energy,EN - Transportation,N2O,MtCO2e,0.001574395,0.001959176,0.002044251,0.00211275,0.002122347,0.002079668,0.002718837,0.002564188,0.00289798,0.00313303,0.003307584,0.004361121,0.005026395,0.005931987,0.006567363,0.005396385,0.006244918,0.005881253,0.005771934,0.005453438,0.005526301,0.005981633,0.006271543
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,0.052285265,0.058340084,0.071799828,0.081831095,0.088087759,0.085046004,0.107122769,0.104314066,0.110015449,0.098490266,0.125057966,0.126618888,0.135486011,0.124023177,0.13015487,0.132484695,0.146760393,0.148355167,0.148426794,0.156144691,0.156519308,0.17336808,0.173769706
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Industrial Processes,IN - Industrial Processes,HCFC,MtCO2e,3.68107E-05,0.000144027,0.000371689,0.000603774,0.000913857,0.00130805,0.001717197,0.001956714,0.002196222,0.002196222,0.002196222,0.002196222,0.002196222,0.002196222,0.002196222,0.002196222,0.002196222,0.002196222,0.002196222,0.002196222,0.002196222,0.002196222,0.002196222
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.067718935,0.083856594,0.076466616,0.099789125,0.103987994,0.098754068,0.133038133,0.123528154,0.094853384,0.094171291,0.081112432,0.089230682,0.110888055,0.106511241,0.114749099,0.14208119,0.116998717,0.11180125,0.098970414,0.097901249,0.098921211,0.099455541,0.109344775
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Waste,Waste - Solid Waste,CH4,MtCO2e,0.095329919,0.095390661,0.108916036,0.118923391,0.126983345,0.13385612,0.140767206,0.149902687,0.158006429,0.164675747,0.172760866,0.182181293,0.198050226,0.219353613,0.231098181,0.218825527,0.22562754,0.235103708,0.244218788,0.248443699,0.252741878,0.260219651,0.267919446
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,0.627886255,0.651500017,0.681828274,0.715813537,0.749390896,0.780735546,0.807024701,0.829982992,0.85083187,0.871137194,0.891729866,0.912733947,0.933828142,0.955275082,0.976790297,0.998162976,1.019548732,1.041215325,1.063491226,1.086075495,1.108680046,1.131065997,1.153530359
SLE,Sierra Leone,SLE,Low income,IDA,Africa Western and Central,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.033895405,0.0351939,0.037642461,0.040874042,0.044035555,0.047320146,0.049205149,0.051613972,0.054034906,0.05562139,0.056173795,0.056730134,0.058507686,0.059856473,0.060385945,0.060037889,0.060616116,0.061556571,0.063655061,0.065002369,0.066353091,0.067616132,0.068903215
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Livestock,CH4,MtCO2e,1.814743644,2.061410678,2.194779048,2.11381937,2.131416006,2.128691695,2.211697477,2.296585998,2.35824041,2.258952514,2.101543111,1.798687418,1.958574654,1.584056511,1.876693931,1.836709655,1.686134761,1.62101208,1.377466134,1.307449526,1.296936753,1.188982172,1.091780392
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Livestock,N2O,MtCO2e,0.02573674,0.024268849,0.026206113,0.030064685,0.031866736,0.032019113,0.038279626,0.038980529,0.040690858,0.037204689,0.037673007,0.038648837,0.03305325,0.026248336,0.019934,0.018051313,0.022534801,0.024347145,0.02409371,0.024104,0.024030016,0.025225756,0.026509963
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Crops,CH4,MtCO2e,0.080400835,0.072282705,0.065051624,0.059565178,0.067946361,0.060960048,0.067048275,0.066609144,0.072447635,0.080034512,0.072055698,0.076081742,0.082896105,0.092057865,0.092901167,0.08571799,0.086486662,0.085871961,0.081670935,0.085383346,0.083132402,0.085577746,0.085250464
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Crops,CO2,MtCO2e,0.184171424,0.189776185,0.143680949,0.092138091,0.170761902,0.207847619,0.149547616,0.151171427,0.189095235,0.231576188,0.186423805,0.227333333,0.217380949,0.153004757,0.192499996,0.238123806,0.176890469,0.262533327,0.239904756,0.181342849,0.271857133,0.278603798,0.28623078
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Crops,N2O,MtCO2e,0.835175288,0.875356621,0.851001434,0.800645759,0.870557076,0.878784189,0.878511847,0.874263063,0.951655511,0.921825993,0.897184239,0.793391717,0.886378327,0.779387505,0.811205185,0.840629418,0.820273669,0.876842408,0.796280916,0.761133912,0.868800111,0.876710231,0.884578999
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Building,CH4,MtCO2e,0.093986725,0.101340098,0.109415535,0.11868483,0.128564679,0.139622757,0.151721605,0.110217606,0.121870974,0.133843516,0.133884458,0.112098741,0.119240425,0.108419183,0.082222362,0.070468316,0.068506768,0.073632401,0.065714367,0.057965174,0.05053946,0.050561413,0.05067186
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Building,CO2,MtCO2e,0.438162007,0.456234512,0.402122411,0.51642078,0.507466958,0.500095035,0.598423086,0.498724427,0.522601676,0.549970578,0.651933446,0.555663982,0.616542735,0.683219233,0.648426026,0.660334421,0.487733357,0.370305441,0.643454718,0.906934498,0.697973199,0.795364808,0.844060613
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Building,N2O,MtCO2e,0.011745022,0.012680453,0.013667013,0.014865339,0.016097224,0.017438691,0.018974239,0.013878913,0.015352799,0.016885594,0.017007411,0.014217569,0.015192313,0.013872397,0.010493667,0.009007919,0.008754371,0.009368815,0.008419446,0.007479704,0.006505037,0.006526157,0.006549269
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Electricity/Heat,CH4,MtCO2e,0.001100693,0.001501191,0.001573204,0.002197129,0.00241347,0.00281724,0.003820532,0.004302989,0.004557817,0.005649134,0.006194159,0.006276858,0.007857764,0.007998262,0.0081375,0.010020678,0.011269103,0.012804519,0.012697047,0.013421129,0.013323423,0.013375139,0.013425416
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Electricity/Heat,CO2,MtCO2e,1.106698805,1.217056167,1.306318488,1.518992413,1.441391294,1.493470576,1.794008615,1.874570308,1.647129386,1.758711933,1.441107128,1.521963519,1.55322965,1.68366669,1.70837275,1.711501464,1.664837939,0.981190526,0.893739955,1.164339157,0.735831725,0.838505919,0.889843016
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Electricity/Heat,N2O,MtCO2e,0.002167583,0.002750157,0.002899948,0.003807402,0.004028299,0.004561211,0.006036993,0.006693305,0.006853553,0.008307501,0.008785259,0.008946942,0.010965953,0.011229709,0.011422413,0.013798371,0.015341914,0.016810302,0.016611547,0.017710429,0.017302389,0.017435997,0.017533987
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Fugitive Emissions,CH4,MtCO2e,0.056697759,0.05980819,0.05664151,0.059318081,0.062600876,0.062823507,0.061648509,0.030895276,0.029783914,0.030024841,0.029511363,0.0290288,0.027509359,0.022947349,0,0,0,3.73767E-05,9.15027E-05,0.000232063,0.000856623,0.000862922,0.000862922
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Fugitive Emissions,CO2,MtCO2e,0.047100265,0.047100231,0.041559099,0.038788685,0.03878871,0.038788737,0.041559008,0.041559089,0.036017869,0.041558999,0.036017821,0.036017767,0.033247169,0,0,0,0,0,0,0,0,0,0
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Fugitive Emissions,N2O,MtCO2e,0.000604437,0.000638715,0.000601888,0.000634892,0.000669174,0.000669174,0.000670449,0.000293365,0.000290815,0.000293365,0.000290815,0.000290815,0.000289541,0.000274245,0,0,0,4.47315E-07,1.09508E-06,2.77727E-06,1.02518E-05,1.03272E-05,1.03272E-05
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,0.01171308,0.011909374,0.011937884,0.011912456,0.01234269,0.012110504,0.011879281,0.00899343,0.008089206,0.007407759,0.00669307,0.005941784,0.006041764,0.001559855,0.000981836,0.000898528,0.001157419,0.001275416,0.001326886,0.001436111,0.00128779,0.001467587,0.001555861
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,1.061022594,1.110812809,1.163992724,1.17225943,1.328738716,1.282339419,1.325286774,1.541880777,1.233245988,0.79078544,0.890130995,1.037420159,1.295230942,0.846414128,1.050704103,0.946525912,1.189216992,1.280285922,1.410781983,1.603936995,1.362208539,1.552324588,1.646761589
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,0.017229107,0.018674935,0.018861335,0.018930368,0.019672115,0.018519448,0.018272105,0.015204911,0.013836007,0.01209323,0.011000424,0.009940059,0.0083829,0.00239886,0.001777025,0.001616827,0.002130687,0.002336159,0.002379946,0.002531298,0.002320163,0.002644057,0.002803697
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Transportation,CH4,MtCO2e,0.014181823,0.013995541,0.013107072,0.014516764,0.015783588,0.016331768,0.013894991,0.01456635,0.013219941,0.014623365,0.01416293,0.014793184,0.01313514,0.013397353,0.013515954,0.01544067,0.016285866,0.016474336,0.01675292,0.018162725,0.015598149,0.017774635,0.018862878
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Transportation,CO2,MtCO2e,2.525188195,2.54071153,2.465680494,2.683940522,2.837106719,3.057248273,2.942688852,3.151022958,2.95437984,3.056712681,3.012832219,3.11186927,2.737106639,2.776220172,2.7970176,3.295446256,3.442091962,3.36418432,3.474696194,3.741246603,3.192602377,3.638081779,3.86082148
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Transportation,N2O,MtCO2e,0.035473905,0.035625185,0.03457632,0.037358415,0.040392537,0.043567678,0.042419061,0.043271132,0.038284164,0.038717132,0.036904215,0.037809485,0.032910881,0.033122302,0.03306882,0.03783686,0.044328229,0.041743588,0.039567685,0.042230083,0.035740353,0.040727379,0.043220893
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,0.433467511,0.47182897,0.527960294,0.554484726,0.50273237,0.450716525,0.53507588,0.517524359,0.503777118,0.46550884,0.502336995,0.529527097,0.542121418,0.48584198,0.411249368,0.41100085,0.36281697,0.370034455,0.437640317,0.505673957,0.398607718,0.445159934,0.444716535
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Industrial Processes,IN - Industrial Processes,HCFC,MtCO2e,0.019566038,0.019663302,0.018416141,0.017259004,0.016817347,0.016746403,0.004453594,0.002784474,0.001115364,0.001115364,0.001115364,0.001115364,0.001115364,0.001115364,0.001115364,0.001115364,0.001115364,0.001115364,0.001115364,0.001115364,0.001115364,0.001115364,0.001115364
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Industrial Processes,IN - Industrial Processes,HFC,MtCO2e,0.044336675,0.060738391,0.076478989,0.094473228,0.112662176,0.134562972,0.141979869,0.145019551,0.150809136,0.155894382,0.154977372,0.156046691,0.159120563,0.163542907,0.178263649,0.196993557,0.224747099,0.25212169,0.285624229,0.315167787,0.344711344,0.377819827,0.414263901
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.084582331,0.089111643,0.088469883,0.098138179,0.099529765,0.101425862,0.105610581,0.104124774,0.095091508,0.099267473,0.091460836,0.092136806,0.087084965,0.086474116,0.082519362,0.088281317,0.086857276,0.073997615,0.074260344,0.0845246,0.06584274,0.073294709,0.077545938
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Waste,Waste - Solid Waste,CH4,MtCO2e,1.21871936,1.246309193,1.279847977,1.304516696,1.331323981,1.362085629,1.405457693,1.251038036,0.945530331,0.959184642,0.982689888,1.011955183,1.040906077,1.065552721,1.092981993,1.121787181,1.146072071,1.169704304,1.194274561,1.218105449,1.242413383,1.266420227,1.290891589
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Waste,Waste - Solid Waste,N2O,MtCO2e,0.00079522,0.000807849,0.000820024,0.000831851,0.000843478,0.000855029,0.000869534,0.000884059,0.000898652,0.000913363,0.000928225,0.000944532,0.00099693,0.00099693,0.001014295,0.001031925,0.001048339,0.001065015,0.001081905,0.001098937,0.001116056,0.001132883,0.001149963
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,0.880538204,0.882709691,0.881684405,0.884695751,0.889706107,0.894326417,0.892563506,0.897720007,0.904380917,0.909569074,0.913987604,0.926981502,0.932361969,0.938179261,0.945393837,0.957598895,0.952309296,0.967085822,0.97210031,0.980112471,0.979170935,0.983590151,0.987837391
SLV,El Salvador,SLV,Upper middle income,IBRD,Latin America & Caribbean,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.066048271,0.066479773,0.068555363,0.069614925,0.069253231,0.069881079,0.070200061,0.071225268,0.071845873,0.072573709,0.072484693,0.073227398,0.074190987,0.076320471,0.077742341,0.079502165,0.07990821,0.080325464,0.081178948,0.08225432,0.083442459,0.084230518,0.085026019
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Agriculture,AG - Livestock,CH4,MtCO2e,18.06047517,18.39089779,18.59993989,18.69828559,18.90077729,19.16302175,18.20251999,17.37167105,17.34914593,17.32505006,17.39305617,17.48678014,17.64821219,17.65556588,17.76163959,17.79728316,17.78766777,17.63789162,17.56410807,17.86124915,17.90176265,17.92265854,17.94369951
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Agriculture,AG - Livestock,N2O,MtCO2e,0.024594525,0.02581625,0.026098463,0.025413197,0.025763854,0.026162786,0.025400633,0.024053723,0.023821542,0.023735662,0.023814792,0.024347458,0.024428673,0.024451885,0.024593912,0.024261092,0.024175049,0.023301877,0.023612348,0.023894681,0.024019551,0.023971243,0.023923084
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Agriculture,AG - Crops,CH4,MtCO2e,0.019922239,0.018912125,0.024891592,0.024726134,0.02881496,0.025723678,0.024680159,0.019537935,0.019749106,0.019785203,0.024836504,0.012922012,0.017036019,0.018862625,0.013988191,0.017952582,0.011218242,0.013568845,0.014703583,0.013916445,0.013968328,0.013959882,0.013951583
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Agriculture,AG - Crops,N2O,MtCO2e,4.516424752,4.641921473,4.677747539,4.663993147,4.741011098,4.839725276,4.539501678,4.226734025,4.218039478,4.211179707,4.239033387,4.269087309,4.298676554,4.302956429,4.325176958,4.31400762,4.289752909,4.225733804,4.204053128,4.299659486,4.308493271,4.307778959,4.307090647
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Building,CH4,MtCO2e,1.149834332,1.184633588,1.22155193,1.307723968,1.372567898,1.453001877,1.522033951,1.540419916,1.639678474,1.717325462,1.782187149,1.846894528,1.872960372,1.890729317,1.921545915,1.978761104,2.047698451,2.114864699,2.18409408,2.262288839,2.352369113,2.415810611,2.415814795
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Building,CO2,MtCO2e,0.088898497,0.098484632,0.105229856,0.105340658,0.100074265,0.089670599,0.088107353,0.084947906,0.070776483,0.065718365,0.070194498,0.068360875,0.078797513,0.072617724,0.076799627,0.071031384,0.089465901,0.077205148,0.066704213,0.069497047,0.07148775,0.077882504,0.079625873
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Building,N2O,MtCO2e,0.141998685,0.146709081,0.1512667,0.161912349,0.16995131,0.179695482,0.188142852,0.190406364,0.202343509,0.211905054,0.219755434,0.228069521,0.230743545,0.231685372,0.23578447,0.243253346,0.251581666,0.259945878,0.268120416,0.277315921,0.288396308,0.296144408,0.296168567
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Electricity/Heat,CH4,MtCO2e,0.000790972,0.000817089,0.000830874,0.000875514,0.000899041,0.000854059,0.000886957,0.000824555,0.000894578,0.000929414,0.000941188,0.000412644,0.000391955,0.00040932,0.00043009,0.000417313,0.000414164,0.000425919,0.000426757,0.000427754,0.000433119,0.0004497,0.000451682
SOM,Somalia,SOM,Low income,IDA,Africa Eastern and Southern,Energy,EN - Electricity/Heat,CO2,MtCO2e,0.162653041,0.17588042,0.195156137,0.192435887,0.184457777,0.187539847,0.189850166,0.175335878,0.164763516,0.172487966,0.170105347,0.17070001,0.165785957,0.179695995,0.180813901,0.185852286,0.170484491,0.171277529,0.171362301,0.163367581,0.165545696,0.180350595,0.184388295
